x, y, z
0.219266,0.649438,0.52361
0.259526,0.406451,0.808194
