x, y, z
0.219953,0.645618,0.528813
0.258839,0.410272,0.802991
