x, y, z
0.223079,0.627818,0.552049
0.255713,0.428071,0.779754
