x, y, z
0.225061,0.61622,0.566447
0.253731,0.43967,0.765357
