x, y, z
0.226738,0.606246,0.57845
0.252054,0.449644,0.753354
