x, y, z
0.227757,0.600116,0.585678
0.251035,0.455773,0.746125
