x, y, z
0.230408,0.583976,0.604269
0.248383,0.471913,0.727534
