x, y, z
0.235538,0.55215,0.63961
0.243254,0.503739,0.692193
