x, y, z
0.0454165,0.5,0.5
0.930818,0.5,0.5
