x, y, z
0.900091,0.900091,0.900091
0.0999086,0.099909,0.0999086
