x, y, z
0.206225,0.715182,0.414794
0.272567,0.340708,0.917009
