x, y, z
0.207389,0.709788,0.425552
0.271403,0.346102,0.906252
