x, y, z
0.20753,0.70913,0.426836
0.271262,0.346759,0.904967
