x, y, z
0.208987,0.702272,0.439883
0.269805,0.353617,0.891921
