x, y, z
0.210991,0.692612,0.457252
0.267801,0.363278,0.874551
