x, y, z
0.212083,0.687225,0.466467
0.266709,0.368665,0.865337
