x, y, z
0.215248,0.671079,0.492319
0.263544,0.38481,0.839484
