x, y, z
0.215581,0.669334,0.494972
0.263211,0.386555,0.836831
